ID,NOMBRE,ES_VENDEDOR,ES_COMPRADOR,URL,MUNICIPIO_ID
_FAMOUSFELIX_,"",1,0,https://perfil.mercadolibre.com.co/FAMOUSFELIX,null
_FLOREZNANA88_,"",1,0,https://perfil.mercadolibre.com.co/FLOREZNANA88,COLOMBIA-BOGOTÁDC-BOGOTÁ
_FRANCONICOLAS84_,"",1,0,https://perfil.mercadolibre.com.co/FRANCONICOLAS84,COLOMBIA-BOGOTÁDC-BOGOTÁ
_FRANCYLEIDYCASTRORIVERA_,"",1,0,https://perfil.mercadolibre.com.co/FRANCYLEIDYCASTRORIVERA,COLOMBIA-BOGOTÁDC-BOGOTÁ
_GOJU2392083_,"",1,0,https://perfil.mercadolibre.com.co/GOJU2392083,null
_GOJU3111294_,"",1,0,https://perfil.mercadolibre.com.co/GOJU3111294,null
_GREYBAQUEROLEZCANO_,"",1,0,https://perfil.mercadolibre.com.co/GREYBAQUEROLEZCANO,COLOMBIA-BOGOTÁDC-BOGOTÁ
_GSMPHONE_BOG_,"",1,0,https://perfil.mercadolibre.com.co/GSMPHONE-BOG,COLOMBIA-BOGOTÁDC-BOGOTÁ
_GUDI3705434_,"",1,0,https://perfil.mercadolibre.com.co/GUDI3705434,null
_IMPPERA_,"",1,0,https://perfil.mercadolibre.com.co/IMPPERA,COLOMBIA-BOGOTÁDC-BOGOTÁ
_IPHONEPLANETCOL_,"",1,0,https://perfil.mercadolibre.com.co/IPHONEPLANETCOL,COLOMBIA-BOGOTÁDC-BOGOTÁ
_ITECHCOLOMBIA__,"",1,0,https://perfil.mercadolibre.com.co/ITECHCOLOMBIA.,COLOMBIA-BOGOTÁDC-BOGOTÁ
_JACKSONWILLOAMA_,"",1,0,https://perfil.mercadolibre.com.co/JACKSONWILLOAMA,null
_JAFE2687492_,"",1,0,https://perfil.mercadolibre.com.co/JAFE2687492,null
_JARAMILLODIAZSANTIAGO_,"",1,0,https://perfil.mercadolibre.com.co/JARAMILLODIAZSANTIAGO,null
_JASONGSCOOT_,"",1,0,https://perfil.mercadolibre.com.co/JASONGSCOOT,null
_JOHNDELGADO20189_,"",1,0,https://perfil.mercadolibre.com.co/JOHNDELGADO20189,null
_JOSERADAMS_,"",1,0,https://perfil.mercadolibre.com.co/JOSERADAMS,null
_JULIAN_VEGA12_,"",1,0,https://perfil.mercadolibre.com.co/JULIAN_VEGA12,COLOMBIA-BOGOTÁDC-BOGOTÁ
_KARLAMARIAESTUPIAN_,"",1,0,https://perfil.mercadolibre.com.co/KARLAMARIAESTUPIAN,null
_LAOM8494301_,"",1,0,https://perfil.mercadolibre.com.co/LAOM8494301,null
_LEIB7664860_,"",1,0,https://perfil.mercadolibre.com.co/LEIB7664860,null
_LIFEBET_,"",1,0,https://perfil.mercadolibre.com.co/LIFEBET,null
_LINCARJERAMAF_,"",1,0,https://perfil.mercadolibre.com.co/LINCARJERAMAF,null
_LOBIMOSACTEMPCLOUD_,"",1,0,https://perfil.mercadolibre.com.co/LOBIMOSACTEMPCLOUD,null
_MALIKMOORE_,"",1,0,https://perfil.mercadolibre.com.co/MALIKMOORE,null
_MAOTINVENDOR_,"",1,0,https://perfil.mercadolibre.com.co/MAOTINVENDOR,null
_MARTNEZGMEZGABRIELA_,"",1,0,https://perfil.mercadolibre.com.co/MARTNEZGMEZGABRIELA,null
_MATEUSCORPORATION_,"",1,0,https://perfil.mercadolibre.com.co/MATEUSCORPORATION,COLOMBIA-BOGOTÁDC-BOGOTÁ
_MAUJA_STORE_,"",1,0,https://perfil.mercadolibre.com.co/MAUJA.STORE,COLOMBIA-BOGOTÁDC-BOGOTÁ
_MAVINEJAMES_,"",1,0,https://perfil.mercadolibre.com.co/MAVINEJAMES,null
_MCFLYALEX38_,"",1,0,https://perfil.mercadolibre.com.co/MCFLYALEX38,COLOMBIA-BOGOTÁDC-BOGOTÁ
_MOJE9688601_,"",1,0,https://perfil.mercadolibre.com.co/MOJE9688601,null
_MOJU270084_,"",1,0,https://perfil.mercadolibre.com.co/MOJU270084,null
_MOKA8853040_,"",1,0,https://perfil.mercadolibre.com.co/MOKA8853040,COLOMBIA-BOGOTÁDC-BOGOTÁ
_NATALIAORTEGONBARRERA_,"",1,0,https://perfil.mercadolibre.com.co/NATALIAORTEGONBARRERA,null
_NUEVOPORTAL_,"",1,0,https://perfil.mercadolibre.com.co/NUEVOPORTAL,COLOMBIA-BOGOTÁDC-BOGOTÁ
_OPZYLEE_,"",1,0,https://perfil.mercadolibre.com.co/OPZYLEE,null
_PASA5592443_,"",1,0,https://perfil.mercadolibre.com.co/PASA5592443,null
_PJU8367323_,"",1,0,https://perfil.mercadolibre.com.co/PJU8367323,null
_QUALITYANDPRICE2017_,"",1,0,https://perfil.mercadolibre.com.co/QUALITYANDPRICE2017,COLOMBIA-BOGOTÁDC-BOGOTÁ
_RACR6749409_,"",1,0,https://perfil.mercadolibre.com.co/RACR6749409,COLOMBIA-BOGOTÁDC-BOGOTÁ
_ROAL1551514_,"",1,0,https://perfil.mercadolibre.com.co/ROAL1551514,null
_RODIAHERRY_,"",1,0,https://perfil.mercadolibre.com.co/RODIAHERRY,null
_SAMUELHENRRY_,"",1,0,https://perfil.mercadolibre.com.co/SAMUELHENRRY,null
_SINGINGOVER_,"",1,0,https://perfil.mercadolibre.com.co/SINGINGOVER,null
_TECHNOLOGIESTRADE_,"",1,0,https://perfil.mercadolibre.com.co/TECHNOLOGIESTRADE,COLOMBIA-BOGOTÁDC-BOGOTÁ
_TECHNOLOGYRIVER_,"",1,0,https://perfil.mercadolibre.com.co/TECHNOLOGYRIVER,COLOMBIA-BOGOTÁDC-BOGOTÁ
_TIFI2331679_,"",1,0,https://perfil.mercadolibre.com.co/TIFI2331679,null
_TUYOCOLOMBIA_,"",1,0,https://perfil.mercadolibre.com.co/TUYOCOLOMBIA,COLOMBIA-BOGOTÁDC-BOGOTÁ
_UNAN3941349_,"",1,0,https://perfil.mercadolibre.com.co/UNAN3941349,COLOMBIA-BOGOTÁDC-BOGOTÁ
_VACE4180311_,"",1,0,https://perfil.mercadolibre.com.co/VACE4180311,COLOMBIA-BOGOTÁDC-BOGOTÁ
_VENDORMERCADO_,"",1,0,https://perfil.mercadolibre.com.co/VENDORMERCADO,null
_VENTAS_ESBE_,"",1,0,https://perfil.mercadolibre.com.co/VENTAS-ESBE,null
_VICTORIAVILLANCIENCO_,"",1,0,https://perfil.mercadolibre.com.co/VICTORIAVILLANCIENCO,null
_WBERALFONSOWILCHESLOPEZ_,"",1,0,https://perfil.mercadolibre.com.co/WBERALFONSOWILCHESLOPEZ,null
_XMVBKFKHLHBOGK_,"",1,0,https://perfil.mercadolibre.com.co/XMVBKFKHLHBOGK,null
_ACOSTAGILBER_,"",0,1,https://perfil.mercadolibre.com.co/BOLDUTIENDA,COLOMBIA-BOGOTÁDC-BOGOTÁ
_ANDRES_RV_,"",0,1,https://perfil.mercadolibre.com.co/CG+TECHNOLOGY,COLOMBIA-BOGOTÁDC-BOGOTÁ
_ARPA8006888_,"",0,1,https://perfil.mercadolibre.com.co/DELIVERYSASUSAME,COLOMBIA-BOGOTÁDC-BOGOTÁ
_BRAYANEDUARDOMINDACIFUENTES_,"",0,1,https://perfil.mercadolibre.com.co/FRANCYLEIDYCASTRORIVERA,COLOMBIA-BOGOTÁDC-BOGOTÁ
_CAAN6902902_,"",0,1,https://perfil.mercadolibre.com.co/QUALITYANDPRICE2017,COLOMBIA-BOGOTÁDC-BOGOTÁ
_CAJU8429643_,"",0,1,https://perfil.mercadolibre.com.co/ALEJOJANDRO28,COLOMBIA-BOGOTÁDC-BOGOTÁ
_CAMA9117514_,"",0,1,https://perfil.mercadolibre.com.co/CG+TECHNOLOGY,COLOMBIA-BOGOTÁDC-BOGOTÁ
_CARTURO2019_,"",0,1,https://perfil.mercadolibre.com.co/TECHNOLOGIESTRADE,COLOMBIA-BOGOTÁDC-BOGOTÁ
_CASE9543172_,"",0,1,https://perfil.mercadolibre.com.co/FRANCONICOLAS84,COLOMBIA-BOGOTÁDC-BOGOTÁ
_CBERNAL2_,"",0,1,https://perfil.mercadolibre.com.co/DIANALORENAPARRABEJARANO,COLOMBIA-BOGOTÁDC-BOGOTÁ
_CERVESAFRIA_,"",0,1,https://perfil.mercadolibre.com.co/B3+TECHNOLOGY,COLOMBIA-BOGOTÁDC-BOGOTÁ
_CLDA8000303_,"",0,1,https://perfil.mercadolibre.com.co/GSMPHONE-BOG,COLOMBIA-BOGOTÁDC-BOGOTÁ
_COJA3951899_,"",0,1,https://perfil.mercadolibre.com.co/RACR6749409,COLOMBIA-BOGOTÁDC-BOGOTÁ
_COPITA__,"",0,1,https://perfil.mercadolibre.com.co/IMPPERA,COLOMBIA-BOGOTÁDC-BOGOTÁ
_DANNYSAT_13_,"",0,1,https://perfil.mercadolibre.com.co/CAYO1043434,COLOMBIA-BOGOTÁDC-BOGOTÁ
_DARLERUS_,"",0,1,https://perfil.mercadolibre.com.co/IPHONEPLANETCOL,COLOMBIA-BOGOTÁDC-BOGOTÁ
_DEAN3901443_,"",0,1,https://perfil.mercadolibre.com.co/DESCOBAR78,COLOMBIA-BOGOTÁDC-BOGOTÁ
_DIANA_TORRES1979_,"",0,1,https://perfil.mercadolibre.com.co/MOKA8853040,COLOMBIA-BOGOTÁDC-BOGOTÁ
_DIAZDUQUEDANIEL_,"",0,1,https://perfil.mercadolibre.com.co/CENTAUROBTA,COLOMBIA-BOGOTÁDC-BOGOTÁ
_DUES2983738_,"",0,1,https://perfil.mercadolibre.com.co/QUALITYANDPRICE2017,COLOMBIA-BOGOTÁDC-BOGOTÁ
_DURI6317477_,"",0,1,https://perfil.mercadolibre.com.co/JULIAN_VEGA12,COLOMBIA-BOGOTÁDC-BOGOTÁ
_ELCENIZO46_,"",0,1,https://perfil.mercadolibre.com.co/UNAN3941349,COLOMBIA-BOGOTÁDC-BOGOTÁ
_ERICARAMOSBLANCO_,"",0,1,https://perfil.mercadolibre.com.co/GREYBAQUEROLEZCANO,COLOMBIA-BOGOTÁDC-BOGOTÁ
_ERICK_JHOSICK_,"",0,1,https://perfil.mercadolibre.com.co/GSMPHONE-BOG,COLOMBIA-BOGOTÁDC-BOGOTÁ
_EZMERMILNOVECIENTOSVEINTINUEVE_,"",0,1,https://perfil.mercadolibre.com.co/TECHNOLOGYRIVER,COLOMBIA-BOGOTÁDC-BOGOTÁ
_FABIANANDRESBURBANO_,"",0,1,https://perfil.mercadolibre.com.co/QUALITYANDPRICE2017,COLOMBIA-BOGOTÁDC-BOGOTÁ
_FRA_CARVAJAL2012_,"",0,1,https://perfil.mercadolibre.com.co/NUEVOPORTAL,COLOMBIA-BOGOTÁDC-BOGOTÁ
_FRUIZP31_,"",0,1,https://perfil.mercadolibre.com.co/CELULARES+99,COLOMBIA-BOGOTÁDC-BOGOTÁ
_GAIAS25_,"",0,1,https://perfil.mercadolibre.com.co/MATEUSCORPORATION,COLOMBIA-BOGOTÁDC-BOGOTÁ
_GEINERRIBERO_,"",0,1,https://perfil.mercadolibre.com.co/VACE4180311,COLOMBIA-BOGOTÁDC-BOGOTÁ
_GERARDO_MEDRANO_,"",0,1,https://perfil.mercadolibre.com.co/FRANCYLEIDYCASTRORIVERA,COLOMBIA-BOGOTÁDC-BOGOTÁ
_GERSONMAURICIOGARCESLEON_,"",0,1,https://perfil.mercadolibre.com.co/FRANCONICOLAS84,COLOMBIA-BOGOTÁDC-BOGOTÁ
_GOCA8797325_,"",0,1,https://perfil.mercadolibre.com.co/MATEUSCORPORATION,COLOMBIA-BOGOTÁDC-BOGOTÁ
_GOGE6204936_,"",0,1,https://perfil.mercadolibre.com.co/CELULARESBOGOT%C3%81,COLOMBIA-BOGOTÁDC-BOGOTÁ
_GRISALESMARICELA_,"",0,1,https://perfil.mercadolibre.com.co/MAUJA.STORE,COLOMBIA-BOGOTÁDC-BOGOTÁ
_GUPA2348778_,"",0,1,https://perfil.mercadolibre.com.co/3BTECH,COLOMBIA-BOGOTÁDC-BOGOTÁ
_HEAN6116681_,"",0,1,https://perfil.mercadolibre.com.co/RACR6749409,COLOMBIA-BOGOTÁDC-BOGOTÁ
_HEFR7757002_,"",0,1,https://perfil.mercadolibre.com.co/MCFLYALEX38,COLOMBIA-BOGOTÁDC-BOGOTÁ
_HEYU3802761_,"",0,1,https://perfil.mercadolibre.com.co/ITECHCOLOMBIA.,COLOMBIA-BOGOTÁDC-BOGOTÁ
_HHITSCHER_,"",0,1,https://perfil.mercadolibre.com.co/TUYOCOLOMBIA,COLOMBIA-BOGOTÁDC-BOGOTÁ
_HUGOTOVARPEREZ_,"",0,1,https://perfil.mercadolibre.com.co/B3+TECHNOLOGY,COLOMBIA-BOGOTÁDC-BOGOTÁ
_IMEDFAKIHFAKIH_,"",0,1,https://perfil.mercadolibre.com.co/TECHNOLOGYRIVER,COLOMBIA-BOGOTÁDC-BOGOTÁ
_INGGDA89_,"",0,1,https://perfil.mercadolibre.com.co/IPHONEPLANETCOL,COLOMBIA-BOGOTÁDC-BOGOTÁ
_IVANCAMILOOSORIOCARRILLO_,"",0,1,https://perfil.mercadolibre.com.co/FRANCYLEIDYCASTRORIVERA,COLOMBIA-BOGOTÁDC-BOGOTÁ
_IVANGO27_,"",0,1,https://perfil.mercadolibre.com.co/MAUJA.STORE,COLOMBIA-BOGOTÁDC-BOGOTÁ
_JAIDIVER_,"",0,1,https://perfil.mercadolibre.com.co/GSMPHONE-BOG,COLOMBIA-BOGOTÁDC-BOGOTÁ
_JARAMIREZCA_,"",0,1,https://perfil.mercadolibre.com.co/CAYO1043434,COLOMBIA-BOGOTÁDC-BOGOTÁ
_JESUSANTONIOACOSTAARDILA_,"",0,1,https://perfil.mercadolibre.com.co/FLOREZNANA88,COLOMBIA-BOGOTÁDC-BOGOTÁ
_JGALAN1111_,"",0,1,https://perfil.mercadolibre.com.co/ITECHCOLOMBIA.,COLOMBIA-BOGOTÁDC-BOGOTÁ
_JHONATANANDRESTAPIACORDOBA_,"",0,1,https://perfil.mercadolibre.com.co/MOKA8853040,COLOMBIA-BOGOTÁDC-BOGOTÁ
_JORGEALBERTOCASTAOCERON_,"",0,1,https://perfil.mercadolibre.com.co/VACE4180311,COLOMBIA-BOGOTÁDC-BOGOTÁ
_JOSEALFONSO_GUT_,"",0,1,https://perfil.mercadolibre.com.co/CELULARESBOGOT%C3%81,COLOMBIA-BOGOTÁDC-BOGOTÁ
_JOTHNATANLADINO_,"",0,1,https://perfil.mercadolibre.com.co/CELULARES+99,COLOMBIA-BOGOTÁDC-BOGOTÁ
_J_GOMEZ_CRUZ_,"",0,1,https://perfil.mercadolibre.com.co/TECHNOLOGIESTRADE,COLOMBIA-BOGOTÁDC-BOGOTÁ
_LEDDUARTELONDONO_,"",0,1,https://perfil.mercadolibre.com.co/MAUJA.STORE,COLOMBIA-BOGOTÁDC-BOGOTÁ
_LONDOOJUANSEBASTIN_,"",0,1,https://perfil.mercadolibre.com.co/JULIAN_VEGA12,COLOMBIA-BOGOTÁDC-BOGOTÁ
_LOUIS_GAMES_,"",0,1,https://perfil.mercadolibre.com.co/DELIVERYSASUSAME,COLOMBIA-BOGOTÁDC-BOGOTÁ
_LO_TENGO_O_LO_TRAIGO_,"",0,1,https://perfil.mercadolibre.com.co/TECHNOLOGYRIVER,COLOMBIA-BOGOTÁDC-BOGOTÁ
_MARIAFLOREZMARIAFLOREZ_,"",0,1,https://perfil.mercadolibre.com.co/FLOREZNANA88,COLOMBIA-BOGOTÁDC-BOGOTÁ
_MARIBELGOMEZARIZMENDI15_,"",0,1,https://perfil.mercadolibre.com.co/TECHNOLOGIESTRADE,COLOMBIA-BOGOTÁDC-BOGOTÁ
_MD708259_,"",0,1,https://perfil.mercadolibre.com.co/CAYO1043434,COLOMBIA-BOGOTÁDC-BOGOTÁ
_MEEN7848727_,"",0,1,https://perfil.mercadolibre.com.co/IMPPERA,COLOMBIA-BOGOTÁDC-BOGOTÁ
_MOBR5111531_,"",0,1,https://perfil.mercadolibre.com.co/RACR6749409,COLOMBIA-BOGOTÁDC-BOGOTÁ
_NEMO193_,"",0,1,https://perfil.mercadolibre.com.co/CENTAUROBTA,COLOMBIA-BOGOTÁDC-BOGOTÁ
_OMARJOSERICO_,"",0,1,https://perfil.mercadolibre.com.co/BOLDUTIENDA,COLOMBIA-BOGOTÁDC-BOGOTÁ
_ORLEYPEÑA_,"",0,1,https://perfil.mercadolibre.com.co/VACE4180311,COLOMBIA-BOGOTÁDC-BOGOTÁ
_ORLEY_CELIS_,"",0,1,https://perfil.mercadolibre.com.co/FRANCONICOLAS84,COLOMBIA-BOGOTÁDC-BOGOTÁ
_PAJU1378129_,"",0,1,https://perfil.mercadolibre.com.co/IPHONEPLANETCOL,COLOMBIA-BOGOTÁDC-BOGOTÁ
_PAULOTRONIC_,"",0,1,https://perfil.mercadolibre.com.co/NUEVOPORTAL,COLOMBIA-BOGOTÁDC-BOGOTÁ
_POPEYE1304_,"",0,1,https://perfil.mercadolibre.com.co/TUYOCOLOMBIA,COLOMBIA-BOGOTÁDC-BOGOTÁ
_RAFAELV77_,"",0,1,https://perfil.mercadolibre.com.co/MATEUSCORPORATION,COLOMBIA-BOGOTÁDC-BOGOTÁ
_RAMOSJOHAN47_,"",0,1,https://perfil.mercadolibre.com.co/ITECHCOLOMBIA.,COLOMBIA-BOGOTÁDC-BOGOTÁ
_REMA76996_,"",0,1,https://perfil.mercadolibre.com.co/CG+TECHNOLOGY,COLOMBIA-BOGOTÁDC-BOGOTÁ
_ROAN8180332_,"",0,1,https://perfil.mercadolibre.com.co/DELIVERYSASUSAME,COLOMBIA-BOGOTÁDC-BOGOTÁ
_ROCIOSAFI_,"",0,1,https://perfil.mercadolibre.com.co/MOKA8853040,COLOMBIA-BOGOTÁDC-BOGOTÁ
_ROJE6598423_,"",0,1,https://perfil.mercadolibre.com.co/JULIAN_VEGA12,COLOMBIA-BOGOTÁDC-BOGOTÁ
_ROSE8862853_,"",0,1,https://perfil.mercadolibre.com.co/IMPPERA,COLOMBIA-BOGOTÁDC-BOGOTÁ
_SADI9220306_,"",0,1,https://perfil.mercadolibre.com.co/CENTAUROBTA,COLOMBIA-BOGOTÁDC-BOGOTÁ
_SARO1317877_,"",0,1,https://perfil.mercadolibre.com.co/DESCOBAR78,COLOMBIA-BOGOTÁDC-BOGOTÁ
_SEJU9606360_,"",0,1,https://perfil.mercadolibre.com.co/CELULARESBOGOT%C3%81,COLOMBIA-BOGOTÁDC-BOGOTÁ
_SIERRALEONARDO50_,"",0,1,https://perfil.mercadolibre.com.co/NUEVOPORTAL,COLOMBIA-BOGOTÁDC-BOGOTÁ
_SUSPIZARRO_,"",0,1,https://perfil.mercadolibre.com.co/GREYBAQUEROLEZCANO,COLOMBIA-BOGOTÁDC-BOGOTÁ
_VAJA642601_,"",0,1,https://perfil.mercadolibre.com.co/CELULARES+99,COLOMBIA-BOGOTÁDC-BOGOTÁ
_VELASQUEZO3149_,"",0,1,https://perfil.mercadolibre.com.co/ALEJOJANDRO28,COLOMBIA-BOGOTÁDC-BOGOTÁ
_VELU8805475_,"",0,1,https://perfil.mercadolibre.com.co/ALEJOJANDRO28,COLOMBIA-BOGOTÁDC-BOGOTÁ
_VEMA7477202_,"",0,1,https://perfil.mercadolibre.com.co/3BTECH,COLOMBIA-BOGOTÁDC-BOGOTÁ
_VIDAHAPPY77_,"",0,1,https://perfil.mercadolibre.com.co/GREYBAQUEROLEZCANO,COLOMBIA-BOGOTÁDC-BOGOTÁ
_VIMI5983688_,"",0,1,https://perfil.mercadolibre.com.co/BOLDUTIENDA,COLOMBIA-BOGOTÁDC-BOGOTÁ
_WORLDOFPATTA_,"",0,1,https://perfil.mercadolibre.com.co/TUYOCOLOMBIA,COLOMBIA-BOGOTÁDC-BOGOTÁ
_ZULUAGAVELEZJOSERICARDO_,"",0,1,https://perfil.mercadolibre.com.co/DIANALORENAPARRABEJARANO,COLOMBIA-BOGOTÁDC-BOGOTÁ
